Time,Instep_X,Instep_Y,Instep_Z,Backswing_X,Backswing_Y,Backswing_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Angular_Velocity_X,Angular_Velocity_Y,Angular_Velocity_Z,Velocity_X,Velocity_Y,Velocity_Z,Displacement_X,Displacement_Y,Displacement_Z
0.845637583892617,-0.466348033945034,-0.0540995010254635,0.253691275167785,-0.32992888205427,0.0565392191239958,0.126845637583893,0.397313444387371,-0.0231410182848722,9.88456375838926,-1.38709100780229,-4.95166584434153,2.04228187919463,0.0473164664545382,0.0210623179097576,8.32300346831224,0.0313968362661785,0.00250833308791889,3.51408367012309
0.855704697986577,-0.485373713428908,-0.0360154445773043,0.256711409395973,-0.314973391110893,0.0616399641527842,0.128355704697987,0.391141754684417,-0.0418572805566585,9.88557046979866,-2.50323301061386,-4.84081151498829,2.04278523489933,0.0512852006780539,0.0207351452645822,8.42251756677627,0.0318931533826178,0.00271872300322597,3.59837320553461
0.865771812080537,-0.496641805484214,-0.0173557637136544,0.259731543624161,-0.298758108365194,0.0664941692397024,0.129865771812081,0.381451540410402,-0.0601970147069837,9.88657718120805,-3.58695995578082,-4.66727217643306,2.04328859060403,0.0551740931030278,0.0202214491474833,8.52204179991892,0.032429022311046,0.00292488035764912,3.6836646117428
0.875838926174497,-0.499972215460472,0.00158130929273688,0.262751677852349,-0.281347889709295,0.0710824191327075,0.131375838926174,0.368329970108735,-0.0779952452392105,9.88758389261745,-4.62423836290015,-4.43329503764081,2.04379194630872,0.0589481611089967,0.019525850523593,8.62157616774019,0.0330034631879522,0.00312495065800688,3.76995799077465
0.885906040268456,-0.49531171437999,0.0204931086908741,0.265771812080537,-0.262812370392898,0.0753863623146066,0.132885906040268,0.351895079164195,-0.0950918677648423,9.88859060402685,-5.60163622655417,-4.14190993339292,2.04429530201342,0.0625734549811758,0.0186546066661901,8.72112067024008,0.0336151491749833,0.00331713416735143,3.8572534446571
0.895973154362416,-0.482734789681195,0.0390773726705197,0.268791946308725,-0.243225686504783,0.0793887844031972,0.134395973154362,0.332294708012936,-0.111333089226201,9.88959731543624,-6.50649695106931,-3.79689009011737,2.04479865771812,0.0660173633058929,0.0176155548692553,8.82067530741859,0.0342624183945491,0.00349970209454327,3.94555107541712
0.906040268456376,-0.462442454707485,0.0570370743251301,0.271812080536913,-0.222666178452403,0.0830736770032341,0.135906040268456,0.309705172240478,-0.126572811345383,9.89060402684564,-7.32710324427935,-3.40270326533446,2.04530201342282,0.0692489063273027,0.0164180419469151,8.92024007927571,0.0349432888792799,0.00367101214563138,4.03485098508169
0.916107382550336,-0.434759035969202,0.0740851689468395,0.274832214765101,-0.201216077625569,0.0864263017348383,0.13741610738255,0.28432967653083,-0.140673944854647,9.89161073825503,-8.05282884798731,-2.96445389342723,2.04580536912752,0.0722390146264872,0.0150728401539619,9.01981498581145,0.0356554764008594,0.00382952329714586,4.12515327567777
0.926174496644295,-0.400126989526988,0.0899491817788591,0.277852348993289,-0.178961177497454,0.0894332491822549,0.138926174496644,0.25639648673413,-0.15350964268605,9.89261744966443,-8.67427614032637,-2.48781698690663,2.04630872483221,0.0749607906160759,0.0135920502837906,9.11940002702581,0.0363964150178522,0.00397380965840971,4.21645804923232
0.936241610738255,-0.359099829344773,0.104375562900566,0.280872483221477,-0.155990490478421,0.0920824925271838,0.140436241610738,0.226156876495984,-0.164964441027135,9.89362416107383,-9.18339782816844,-1.9789646491026,2.04681208053691,0.0773897504981067,0.0119889928154357,9.21899520291879,0.0371632801576887,0.00410257329817092,4.30876540777231
0.946308724832215,-0.312333280636454,0.11713373964242,0.283892617449664,-0.132395891895138,0.0943634356521671,0.141946308724832,0.193882866919655,-0.174935297978292,9.89463087248322,-9.57360115375205,-1.44448614988838,2.04731543624161,0.0795040445085881,0.0102780880888983,9.31860051349038,0.037953014025172,0.0042146559201726,4.4020754533247
0.956375838926175,-0.260574799599802,0.128019801762138,0.286912751677852,-0.108271752518958,0.0962669555216358,0.143456375838926,0.159864779594033,-0.183332520468513,9.89563758389262,-9.83983326612872,-0.891302599399684,2.04781879194631,0.0812846534675496,0.00847472658664928,9.4182159587406,0.0387623531089445,0.00430904928263341,4.49638828791647
0.966442953020134,-0.204651627040617,0.136859760483009,0.28993288590604,-0.0837145611133172,0.0977854386711043,0.14496644295302,0.124408624999161,-0.190080571091457,9.89664429530201,-9.97864665192957,-0.326577324662454,2.04832214765101,0.0827155598665086,0.00659513048819304,9.51784153866943,0.0395878575384784,0.00438490426790946,4.59170401357457
0.976510067114094,-0.145457566822622,0.143512329306105,0.292953020134228,-0.0588225385098618,0.0989128116585687,0.146476510067114,0.0878333497819852,-0.195118747603911,9.89765100671141,-9.98824377817085,0.24237689031304,2.0488255033557,0.0837838919543332,0.00465620774308214,9.61747725327688,0.0404259420275094,0.00444153852075145,4.68802273232598
0.986577181208054,-0.0839387004592704,0.147871182151455,0.295973154362416,-0.0336952447568492,0.0996445653563128,0.147986577181208,0.0504679676645224,-0.198401728974203,9.89865771812081,-9.86850036900648,0.808192499798,2.0493288590604,0.0844800395253727,0.00267539997507149,9.71712310256295,0.0412729081255617,0.00447844258644686,4.78534454619766
0.996644295302013,-0.021078266167049,0.149866652736975,0.298993288590604,-0.00843318091112458,0.0999777729859618,0.149496644295302,0.0126485997934238,-0.199899983068575,9.8996644295302,-9.6209670150104,1.36354260073548,2.0498322147651,0.0847977403682818,0.000670525585594434,9.81677908652763,0.0421249774874425,0.00449528449363142,4.88366955721657
1.00671140939597,0.0421190559460615,0.149466848034469,0.302013422818792,0.0168626129336389,0.0999111018246503,0.151006711409396,-0.0252845488454654,-0.199600032308165,9.9006711409396,-9.2488490941497,1.90123581083767,2.0503355704698,0.0847341365978856,-0.00134038053207375,9.91644520517094,0.0429783258614333,0.00449191274054511,4.98299786740968
1.01677852348993,0.104643201391646,0.146678158006656,0.30503355704698,0.0420909617746682,0.0994448185354834,0.15251677852349,-0.0629902497488074,-0.197504574906876,9.90167785234899,-8.75696526445749,2.41430939178707,2.0508389261745,0.0842898003633507,-0.00333922922610917,10.0161214584929,0.0438291174904328,0.00446835765786969,5.08332957880396
1.02684563758389,0.165494864868922,0.141545153478251,0.308053691275168,0.067150960367416,0.0985807881009701,0.154026845637584,-0.100129320424554,-0.193632460599532,9.90268456375839,-8.15168506589521,2.89611941166369,2.05134228187919,0.0834687287014042,-0.00530803980751725,10.1158078464934,0.0446735396165976,0.00442483113588835,5.18466479342638
1.03691275167785,0.223701471871816,0.134149873773383,0.311073825503356,0.0919423768139369,0.0973224663636961,0.155536912751678,-0.13636767551579,-0.188018521078656,9.90369127516779,-7.44084643941537,3.34042677905981,2.05184563758389,0.0822783075808992,-0.00722910179583026,10.2155043691726,0.0455078367790924,0.00436172471842184,5.28700361330389
1.04697986577181,0.278332723065504,0.124610515504851,0.314093959731544,0.116366053458097,0.0956748862040698,0.157046979865772,-0.171379332073173,-0.180713256665189,9.90469798657718,-6.63365423129301,3.74147803480284,2.05234899328859,0.0807292454621627,-0.00908513423413823,10.3152110265303,0.0463283445964233,0.0042796060806871,5.39034614046347
1.05704697986577,0.328515462991122,0.11307954347191,0.317114093959732,0.14032430348416,0.0936446374104269,0.158557046979866,-0.204849341941982,-0.171782382031698,9.90570469798658,-5.74056099702165,4.09407985509179,2.05285234899329,0.0788354769687979,-0.0108594411403306,10.4149278185667,0.047131522729465,0.00417921392276192,5.49469247693208
1.06711409395973,0.373447635456492,0.0997412538595539,0.320134228187919,0.163721301632494,0.0912398403220059,0.16006711409396,-0.236476624885434,-0.161306235064546,9.90671140939597,-4.77313164827678,4.39366630128582,2.05335570469799,0.0766140375384586,-0.0125360616961842,10.5146547452817,0.0479139867286626,0.00406145132459154,5.60004272473669
1.07718120805369,0.412411102567838,0.0848088286859938,0.323154362416107,0.186463467469645,0.0884701133502144,0.161577181208054,-0.26597667695881,-0.149379054182597,9.90771812080537,-3.7438936956711,4.63635794550837,2.05385906040268,0.0740849101801821,-0.0140999138232671,10.6143918066754,0.0486725384789243,0.00392737762231242,5.70639698590426
1.08724832214765,0.444783122519672,0.0685209285762281,0.326174496644295,0.208459839679841,0.085346534508092,0.163087248322148,-0.293084129771174,-0.136108130613378,9.90872483221477,-2.66617502654966,4.8190121064333,2.05436241610738,0.0712708457167762,-0.0155369298541193,10.7141390027476,0.0494041949683385,0.00377819887896988,5.81375536246175
1.09731543624161,0.47004630269664,0.0511378783184217,0.329194630872483,0.229622439880866,0.081881597101836,0.164597315436242,-0.317555137612789,-0.121612843252391,9.90973154362416,-1.55393131848468,4.93926354473601,2.05486577181208,0.068197158129273,-0.0168341830782759,10.8138963334985,0.050106215121926,0.00361525703535044,5.92211795643615
1.10738255033557,0.487796869009778,0.0329375061682445,0.332214765100671,0.249866624509163,0.0780891597616136,0.166107382550336,-0.339169570974753,-0.106023584787539,9.91073825503356,-0.421565323340962,4.99555509123252,2.05536912751678,0.0648914968444364,-0.0179800040247856,10.913663798928,0.050776124459042,0.00344001783852294,6.0314848698544
1.11744966442953,0.497751119300789,0.0142107034003604,0.335234899328859,0.269111423366743,0.0739843910115191,0.16761744966443,-0.35773299672902,-0.0894805887487269,9.91174496644295,0.716259637947353,4.9871578110946,2.05587248322148,0.0613835980137127,-0.0189640854352031,11.0134413990361,0.0514117373526233,0.00325405765667737,6.14185620474348
1.12751677852349,0.499749957671437,-0.00474322492253351,0.338255033557047,0.287279863475818,0.0695837086003773,0.169127516778523,-0.373078427156027,-0.0721326680339513,9.91275167785235,1.8448095547815,4.9141804430288,2.05637583892617,0.0577050170210028,-0.0197775749827669,11.1132291338228,0.0520111766900463,0.00305904929886879,6.25323206313035
1.13758389261745,0.49376143726719,-0.0236213436558027,0.341275167785235,0.304299276945841,0.0649047138360528,0.170637583892617,-0.385067822086543,-0.0541358762594789,9.91375838926175,2.94947052168253,4.77756799118876,2.05687919463087,0.0538888446254864,-0.020413154903707,11.2130270032881,0.0525728907587367,0.00285674696722547,6.36561254704199
1.14765100671141,0.479881270874543,-0.0421219292975169,0.344295302013423,0.320101591621591,0.0599661211859061,0.172147651006711,-0.393593330645149,-0.0356521039759874,9.91476510067114,4.01593797780124,4.57908948805474,2.05738255033557,0.0499694092929444,-0.0208651078243553,11.3128350074321,0.0530956672046349,0.00264897047698354,6.47899775850534
1.15771812080537,0.458331301171283,-0.0599492923477622,0.347315436241611,0.334623603349803,0.0547876834249688,0.173657718120805,-0.398578261425251,-0.0168476223784248,9.91577181208054,5.03040194063922,4.32131508674192,2.05788590604027,0.0459819683932612,-0.021129368191911,11.4126531462547,0.0535786439379547,0.00243758888629764,6.59338779954739
1.16778523489933,0.429455955079245,-0.0768185032282434,0.350335570469799,0.347807228775361,0.0493901126312263,0.175167785234899,-0.399977772368377,0.00210841239031584,9.91677852348993,5.97972583533729,4.00758277937586,2.05838926174497,0.0419623910419509,-0.0212035588462136,11.5124814197559,0.0540213168881319,0.0022245036830856,6.7087827721951
1.17785234899329,0.393716738888616,-0.0924599462291764,0.353355704697987,0.359599737655949,0.0437949973439979,0.176677852348993,-0.397779274141933,0.0210454808873342,9.91778523489933,6.85161660382235,3.64195517250782,2.05889261744966,0.0379468354387111,-0.0210870124035409,11.6123198279357,0.0544235445382024,0.0020116316801506,6.82518277847542
1.18791946308725,0.351684862136619,-0.106623628699061,0.356375838926174,0.369953963765988,0.0380247162167534,0.178187919463087,-0.392002543386835,0.0397932342812598,9.91879194630873,7.63478389102139,3.22916687929721,2.05939597315436,0.0339714236055126,-0.0207807772600748,11.7121683707941,0.0547855491978209,0.00180088777244783,6.94258792041534
1.19798657718121,0.304032108130978,-0.119083176604796,0.359395973154362,0.378828493546298,0.0321023485097296,0.179697986577181,-0.382699544816279,0.0581830267290485,9.91979865771812,8.31908624679684,2.77456320969426,2.05989932885906,0.0300719164501278,-0.0202876081610296,11.8120270483312,0.0551079150034701,0.00159416771160335,7.06099830004181
1.20805369127517,0.251520097031961,-0.129639452602257,0.36241610738255,0.386187831744956,0.0260515817803466,0.181208053691275,-0.369953963765988,0.0760494324335068,9.92080536912752,8.89566245039344,2.28403095254094,2.06040268456376,0.0262833920780694,-0.0196119414202785,11.9118958605468,0.055391582663847,0.00139333105263703,7.1804140193818
1.21812080536913,0.194988113098027,-0.138123738790776,0.365436241610738,0.392002543386834,0.01989661714063,0.182718120805369,-0.353880453400858,0.0932317337348223,9.92181208053691,9.35704625684046,1.76392214591148,2.06090604026846,0.0226399302466927,-0.0187598550133909,12.0117748074411,0.0556378409976964,0.00120018442629306,7.30083518046227
1.22818791946309,0.135339690648698,-0.144400433282454,0.368456375838926,0.396249371503992,0.0136620724605828,0.184228187919463,-0.334623603349804,0.109575366849937,9.92281879194631,9.69726307942592,1.22097182281196,2.06140939597315,0.0191743057999612,-0.017739013903065,12.111663889014,0.0558483153402132,0.00101646528745184,7.4222618853102
1.23825503355705,0.073528173137327,-0.148369217487853,0.371476510067114,0.398911330156032,0.00737288390465789,0.185738255033557,-0.312356639046454,0.124933312254582,9.9238255033557,9.91190735627479,0.662210797372262,2.06191275167785,0.0159176938415907,-0.0165586010887805,12.2115631052655,0.0560249529223015,0.000843826285815031,7.54469423595255
1.24832214765101,0.0105414761389059,-0.149966659478943,0.374496644295302,0.399977772368377,0.00105420619515799,0.187248322147651,-0.287279863475818,0.139167417200754,9.9248322147651,9.99819959919018,0.0948746208864224,2.06241610738255,0.0128993892986934,-0.0152292350009181,12.3114724561957,0.0561700053542157,0.000683820399457489,7.66813233441628
1.25838926174497,-0.0526137022183346,-0.149167227803225,0.37751677852349,0.399444432716726,-0.00526868799852787,0.188758389261745,-0.259618855344212,0.15214963847292,9.9258389261745,9.95502238601579,-0.473690113345333,2.06291946308725,0.0101465433985926,-0.0137628739824264,12.4113919418044,0.0562860083711483,0.000537886964977568,7.79257628272836
1.26845637583893,-0.114927971017422,-0.145983699545544,0.380536912751678,0.397313444387371,-0.0115705091424362,0.190268456375839,-0.229622439880866,0.163763194203672,9.92684563758389,9.78293483044502,-1.03612090308825,2.06342281879195,0.0076839194293388,-0.0121727087172758,12.5113215620918,0.0563757590229668,0.000407338729911951,7.91802618291576
1.27852348993289,-0.1754053793552,-0.14046695611564,0.383557046979866,0.393593330645149,-0.0178260519879936,0.191778523489933,-0.197560450524906,0.173903614387681,9.92785234899329,9.48416534190285,-1.58513467625379,2.06392617449664,0.00553366998098762,-0.0104730435733596,12.6112613170578,0.0564422905132872,0.000293350043885264,8.04448213700544
1.28859060402685,-0.233079334337056,-0.132705170025322,0.386577181208054,0.388298970743127,-0.0240102963848695,0.193288590604027,-0.163721301632494,0.182479680644012,9.92885906040268,9.0625827692549,-2.11362210141762,2.06442953020134,0.00371513767147052,-0.0086791679272269,12.7112112067024,0.0564888449142224,0.000196946294721239,8.17194424702437
1.29865771812081,-0.287028049851082,-0.122822395652754,0.389597315436242,0.381451540410402,-0.0300985073534919,0.194798657718121,-0.128409394038918,0.189414246773149,9.92986577181208,8.52364630201186,-2.61473964852141,2.06493288590604,0.00224468114963453,-0.0068072186281472,12.8111712310256,0.0565188440022481,0.00011899468454318,8.30041261499951
1.30872483221477,-0.336389279208429,-0.110976586517278,0.39261744966443,0.373078427156027,-0.0360663340169756,0.196308724832215,-0.0919423768139375,0.194644932727392,9.93087248322148,7.87433477777233,-3.08199820763921,2.06543624161074,0.00113552794064365,-0.00487403483871496,12.9111413900275,0.0565358584775347,6.01964288374988e-05,8.42988734295783
1.31879194630872,-0.3803740961823,-0.0973570707540795,0.395637583892617,0.363213120727821,-0.0418899069967618,0.197818791946309,-0.0546482898423313,0.198124685751996,9.93187919463087,7.12305631132157,-3.50934711825939,2.06593959731544,0.000397655457474519,-0.00289700655777846,13.0111216837079,0.0565435758436326,2.10804486538073e-05,8.56036853292629
1.32885906040268,-0.418279504187254,-0.0821815251374532,0.398657718120805,0.351895079164195,-0.0475459338824211,0.199328859060403,-0.0168626129336385,0.199822203649301,9.93288590604027,6.27953941562415,-3.89125252096361,2.06644295302013,3.77012488706393e-05,-0.000893918188308817,13.111112112067,0.0565457672364498,1.99861268356906e-06,8.69185628693188
1.33892617449664,-0.449499672069936,-0.065692496015997,0.401677852348993,0.339169570974754,-0.0530117923937693,0.200838926174497,0.0210747519941118,0.199722216358363,9.93389261744966,5.35470702461489,-4.22276901690526,2.06694630872483,5.89032911213436e-05,0.00111721144260223,13.2111126751047,0.0565462535009129,3.12257201726071e-06,8.82435070700153
1.3489932885906,-0.473535616932872,-0.0481535227645948,0.404697986577181,0.325087494080877,-0.0582656208626794,0.202348993288591,0.0588225385098612,0.197825623317137,9.93489932885906,4.36053504910152,-4.49960370714903,2.06744966442953,0.000461070860772211,0.00311829117251245,13.3111233728211,0.0565488708204694,2.44422160530727e-05,8.95785189516223
1.35906040268456,-0.490003179233543,-0.0298449257109447,0.407718120805369,0.309705172240478,-0.0632864056726917,0.203859060402685,0.0960411855394784,0.194149485371563,9.93590604026846,3.30989729737845,-4.71817178260836,2.06795302013423,0.00124058625028232,0.00509132024309319,13.411144205216,0.0565574362086123,6.57657634470614e-05,9.09235995344094
1.36912751677852,-0.49863916269504,-0.011059325856987,0.410738255033557,0.293084129771174,-0.0680540653066891,0.205369127516779,0.132395891895138,0.188726871304334,9.93691275167785,2.21639876871719,-4.87564294473121,2.06845637583893,0.00239043731119481,0.00701855022636111,13.5111751722895,0.0565757131728479,0.000126721487286596,9.22787498386463
1.37919463087248,-0.499305540895907,0.00790303199779188,0.413758389261745,0.275290845472888,-0.0725495306664791,0.206879194630872,0.167559627987047,0.18160656036391,9.93791946308725,1.0941994784621,-4.9699780558201,2.06895973154362,0.00390028053207828,0.00888264468106703,13.6112162740417,0.0566073778599785,0.000206761058968281,9.36439708846025
1.38926174496644,-0.491991663306436,0.0267390779819906,0.416778523489933,0.25639648673413,-0.076754821343025,0.208389261744966,0.201216077625569,0.172852603469677,9.93892617449665,-0.0421689039305151,-4.9999555443909,2.06946308724832,0.00575653408381967,0.0106668351030482,13.7112675104725,0.0566559859872397,0.000305164480700406,9.50192636925479
1.3993288590604,-0.476814425513003,0.045147761030238,0.419798657718121,0.236476624885434,-0.0806531175322727,0.20989932885906,0.233062483450718,0.162543747040438,9.93993288590604,-1.17799122950544,-4.96518722364042,2.06996644295302,0.00794249999527748,0.0123550717666897,13.8113288815819,0.0567249408567654,0.000421046562259489,9.64046292827519
1.40939597315436,-0.454016400909776,0.0628348604951426,0.422818791946309,0.215610932938454,-0.0842288273089332,0.211409395973154,0.262812370392898,0.150772724629213,9.94093959731544,-2.29855942034843,-4.8661233181848,2.07046979865772,0.0104385143602621,0.0139321681005973,13.9114003873699,0.0568174627411053,0.00055336488373912,9.78000686754844
1.41946308724832,-0.423961963718442,0.079517688590654,0.425838926174497,0.193882866919655,-0.0874676489891461,0.212919463087248,0.290198122665916,0.137645422736444,9.94194630872483,-3.38936292856131,-4.70404663397628,2.07097315436242,0.0132221242246521,0.0153839372987466,14.0114820278366,0.0569365599151905,0.000700929172661992,9.92055828910149
1.42953020134228,-0.387131465300597,0.0949296085090375,0.428859060402685,0.171379332073172,-0.0903566283325943,0.214429530201342,0.314973391110893,0.123279928305568,9.94295302013423,-4.43627663736597,-4.48105594689357,2.07147651006711,0.0162682895624549,0.0166973199382198,14.1115738029819,0.0570850015953269,0.0008624120111031,10.0621172949613
1.43959731543624,-0.344113556841111,0.108824295999718,0.431879194630872,0.148190335267914,-0.0928842103552802,0.215939597315436,0.336915309235733,0.107805466469227,9.94395973154363,-5.4257437711543,-4.20003882511163,2.07197986577181,0.0195496085239311,0.0178605014555426,14.2116757128057,0.0572652930286476,0.00103636077650794,10.2046839871549
1.4496644295302,-0.295595781106794,0.120979676298409,0.43489932885906,0.124408624999161,-0.0950402855457286,0.21744966442953,0.355826498015737,0.0913612381016378,9.94496644295302,-6.34495144593052,-3.86463423718158,2.07248322147651,0.0230365639295593,0.0188630184248591,14.3117877573082,0.0574796529571048,0.00122121070879184,10.3482584677091
1.45973154362416,-0.242353583649569,0.131201473483719,0.437919463087248,0.100129320424555,-0.0968162302997659,0.218959731543624,0.371536841421121,0.0740951676339568,9.94597315436242,-7.18199658689546,-3.47918543001885,2.07298657718121,0.0266977887924966,0.0196958526819174,14.4119099364894,0.0577299936587259,0.00141529898617495,10.4928408386511
1.46979865771812,-0.185237919084892,0.13932631553292,0.440939597315436,0.0754495309181957,-0.098204941412151,0.220469798657718,0.383905016699634,0.0561625723966894,9.94697986577181,-7.92604006465901,-3.04868368699592,2.07348993288591,0.0305003484810239,0.0203515124471724,14.5120422503491,0.0580179037456731,0.00161687968313345,10.6384312020077
1.47986577181208,-0.125161650530694,0.145224345449649,0.443959731543624,0.0504679676645231,-0.0992008644871016,0.221979865771812,0.392819765648604,0.0377247654590982,9.94798657718121,-8.56744705412919,-2.57870369443123,2.0739932885906,0.0344100369827767,0.0208240997182585,14.6121846988874,0.0583446338738466,0.00182413947591247,10.7850296598058
1.48993288590604,-0.063084959580654,0.148801296730652,0.446979865771812,0.0252845488454657,-0.0998000161540823,0.223489932885906,0.398200895440632,0.0189476045338136,9.94899328859061,-9.09791179853099,-2.07533135343194,2.0744966442953,0.0383916846057092,0.0211093633256054,14.7123372821044,0.0587110854925806,0.00203521395432118,10.9326363140726
1.5,-3.67394039744206e-16,0.15,0.45,1.46957615897682e-16,-0.1,0.225,0.4,1.10218211923262e-16,9.95,-9.51056516295153,-1.54508497187474,2.075,0.04240947434786,0.02120473717393,14.8125,0.0591178027356355,0.00224820439307723,11.0812512668348
